FT_TURNO;TU_SEMI_TURNO;N_FECHA_SMTU;CUBA;POTSTATE;AGEBSQ;POTAGE;ALF3;ALF3C;ALF3D;AMALF3;AMBB;AMCAF2;AMCRY;AMNA2CO3;CAF2;CAF2D;CNMVTC;DICA;DOBS;DPFC;DPFP;DTEA;DTEAI;DTEAR;ECMP_MT;ECMR_MP;HB;HBC;HBD;HM;HMC;HMD;IACHBDE;IACHMDE;IACKADE;IACRCDE;IACTADE;IASSDE;IMM;KALIM;LIF;LIFD;MAN;MBLAJOU;MBLC;MBLCOUL;MCDAAP;MCDALF3;MCDASP;MCDBB;MMCEX;MMCNO;MMCT;MMTHE;MPESON;MRDM;MTALF3;MTBB;NBTEAR;NCAL;NCFAIN;NCFOIN;NCHGA;NDAL2O3;NDALF3;NDBB;NDEFEX;NDLIAI;NDPFC;NDPFP;NDTEAI;NDTEAR;NIANO;NINPR;NP2CDP;NPEV;NPFLO;NPIPC;NRECOV;NRTICA;NSSALLO;NTEA;NTEAIB;NTEAIE;NTEAII;NTEAIM;NTEAIR;PEV;RC;RKM;RPL;RPLCAT;RRM;RTH;RTICA;RUAV;RUCC;RUCD;RUCV;SEA;SOUSAL;SURCH;TB;TBC;TBD;TFAIN;TFE;TFED;TFOIN;TNA;TP;TSI;TSID;TXTAL;UMM;VERANOC;WRMI;BRDONE;HCDONE;HODONE;STUPD;DPEA;UPEA;RUAVD;V_RS;CNREG;V_PPL;CUPEA;V_PPT;NCUPEA;V_PPR;NP2SEX;NUMCAI;NUMBSQ;EVOLSTATE;EVOLAGE;IEVOL;QUINT;TEFAL;MNA2C;TFDCAI;ECTFDCAI;ECDIAN;MBLTHE;V_EMPASTAMIENTO;V_APARTAMIENTO;M_CUBA_MADRE;FH_CUBA_MADRE;V_PENDIENTE_FE;INDSHT;C_SERIE;V_AL_CALC;IPS;I_SMTURNO;N_FASECHGA;CODMBQ;SN_SAVOIE;V_ULT_P;V_ULT_NA;C_DETE_CATODO;K_TURNOS_DETE_CATODO;SN_REAR_CON_METAL;V_TFLUO;V_ULT_CU;K_COL_METAL_PUENTE;K_AGR_METAL_PUENTE;N_PUENTE_METAL;V_ACD;V_ULT_V;V_ULT_TI;V_ULT_GA;SMRWFC;MI_EA;ENERGIA_EA;MI_BLOCK_A1;MI_BLOCK_A2;MI_BLOCK_A3;MI_BLOCK_A4
17/6/2026 00:00;5;2026061735;7076;3;3913,6667;3913,6667;;12,1;9,8;;;;;;;5,3;8;;14399;;;;;;;;;18;24;;21;23;1;1;1;1;1;1;224472,8049;100;;;0;;;;;;;;;;2700;2700;;10,2;;;;;0;0;0;502;9;0;0;0;0;0;0;0;0;0;4;4;0;1;0;;0;0;0;0;0;0;0;170;0;11,6137;0,25;;11,6606;-0,09;;;0,36;1,91;;0;39,243;5;;957;963;0;921;921;0;72;12;410;410;0;4,2679;;100;0;;0;1;;;;11,32;6;153;0;112;0;90;0;320;2;;;0;60;;;;;;600;0;2;N;17/6/2026 22:15;214;;D;99,85;224500;59470;4;CBN8;N;12;72;;;;1,4;3;;;;3,83;46;36;109;0;0;0;0;0;0;0
17/6/2026 00:00;6;2026061736;7076;3;3913,8333;3913,8333;;12,1;9,8;;;;;;;5,3;12;;14399;;;;;;;;;18;24;;21;23;1;1;1;1;1;1;224479,2512;100;;;0;;;;;;;;;;;;2720;10,2;;;;;0;0;0;600;9;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;203;0;11,59;0,25;;11,6724;-0,09;;;0,36;1,91;;0;18,6667;5;;957;963;0;;921;0;;;;410;0;4,2706;;108;0;;0;0;;;;11,32;6;153;0;112;0;90;1;320;2;;;0;60;;;;;;;0;2;N;18/6/2026 02:15;214;;D;99,85;224500;59471;5;CBN8;N;12;72;1;16492;;1,4;3;2720;;3;3,84;46;36;109;0;0;0;0;0;0;0
18/6/2026 00:00;1;2026061811;7076;3;3914;3914;;12,1;9,8;;;;;;;5,3;21;;14400;26;;;;;;;19;18;19;23;21;23;1;1;1;1;1;1;224474,1039;100;;;4,7639;;600;600;;;;;;;;2700;;10,2;;;;;0;0;0;512;7;0;0;0;1;0;0;0;0;0;2;2;0;1;0;;0;0;0;0;0;0;0;156;0;11,7239;0,25;;11,7811;0,0439;;;0,36;1,91;;0;31,8359;5;950;957;950;0;;921;0;;;;410;0;4,295;;69;0;;0;1;;;;11,32;5;153;0;112;0;90;1;320;2;;;0;60;;;;;;300;0;2;N;18/6/2026 06:15;214;;D;99,85;224500;59472;6;CBN8;N;12;72;1;16492;;1,4;3;;;;3,84;46;36;109;0;0;0;0;0;0;0
18/6/2026 00:00;2;2026061812;7076;3;3914,1667;3914,1667;;12,1;9,8;;;;;;;5,3;8;;14399;;13;;;;;;;18;19;;21;23;1;1;1;1;1;1;224470,3084;100;;;0;;;;;;;;;;;2700;;10,2;;;;;0;0;0;526;7;0;0;0;0;1;0;0;0;0;3;3;0;0;1;;0;0;0;0;0;0;0;200,6667;0;11,87;0,25;;11,9653;0,19;;;0,36;1,91;;0;24,9049;5;;957;950;0;1304;1304;0;145;12;494;494;0;4,3364;1,1;69;0;;0;1;;;;11,32;2;153;0;112;0;90;1;320;2;;;0;60;;;;;;;0;2;N;18/6/2026 10:15;793;;D;99,8;224500;59473;7;CBN8;N;12;145;1;16493;;1,4;4;;;;3,96;49;36;121;0;0;0;0;0;0;0
18/6/2026 00:00;3;2026061823;7076;3;3914,3333;3914,3333;;12,1;9,8;;;;;;;5,3;19;;14401;;;;;;;;;18;19;;21;23;1;1;1;1;1;1;224472,9217;100;;;0;;;;;;;;;;;2700;;10,2;;;;;0;0;0;619;8;0;0;0;0;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;173,5;0;11,9917;0,25;;12,0767;0,19;;;0,36;1,91;;0;19,5477;5;;957;950;0;;1304;0;;;;494;0;4,3614;;90;0;;0;1;;;;11,32;10;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;2;N;18/6/2026 14:15;793;;D;99,8;224500;59474;8;CBN8;N;12;145;1;16493;;1,4;4;;;;4,04;49;36;121;0;0;0;0;0;0;0
18/6/2026 00:00;4;2026061824;7076;3;3914,5;3914,5;;12,1;9,8;;;;;;;5,3;6;;14399;;34;;;;;;;18;19;;21;23;1;1;1;1;1;1;224472,0517;100;;;0;;;;;;;;;;;2700;;10,2;;;;;5;1;1;405;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;0;12,4917;0,25;;12,5621;0,19;;;0,36;1,91;;0;17,037;5;;957;950;31,2522;1638;1638;0;97;13;433;433;0;4,4704;;120;0;;0;1;;;;11,32;3;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;2;N;18/6/2026 18:15;2120;;D;99,78;224500;59475;0;CBN8;N;13;97;1;16494;;1,4;3;;;;4,36;45;34;110;0;0;0;0;0;0;0
18/6/2026 00:00;5;2026061835;7076;3;3914,6667;3914,6667;;12,1;9,8;;;;;;;5,3;15;;14400;;19;;;;;;;18;19;;21;23;1;1;1;1;1;1;224472,2145;100;;;2,5208;;;;;;;;;;;2700;;10,2;;;;;2;0;0;516;7;0;0;0;0;1;0;0;0;0;1;1;0;3;0;;1;0;0;0;0;0;0;146;0;12,3183;0,25;;12,4173;0,19;;;0,36;1,91;;0;33,1395;5;;957;950;6,25;1853;1853;0;76;16;437;437;0;4,4378;;125;1;;0;1;;;;11,32;8;153;0;112;0;90;1;320;2;;;0;60;;;;;;;0;2;N;18/6/2026 22:15;1308;;D;99,75;224500;59476;1;CBN8;N;16;76;;;;1,4;3;;;;4,26;45;34;109;0;0;0;0;0;0;0
18/6/2026 00:00;6;2026061836;7076;3;3914,8333;3914,8333;;12,1;9,8;;;;;;;5,3;12;;14400;;;;;;;;;18;19;;21;23;1;1;1;1;1;1;224475,3907;100;;;0,4792;;;;;;;;;;;2700;;10,2;;;;;0;0;0;567;8;0;0;0;0;0;0;0;1;0;3;3;0;0;0;;0;0;0;0;0;0;0;170,6667;0;12,1491;0,25;;12,2314;0,19;;;0,36;1,91;;0;29,6296;5;;957;950;0;1940;1940;0;84;13;439;439;0;4,3961;;72;0;;0;0;;;;11,32;5;153;0;112;0;90;1;320;2;;;0;60;;;;;;;0;2;N;19/6/2026 02:15;755;;D;99,75;224500;59477;2;CBN8;N;13;84;1;16495;;1,4;3;;;;4,14;47;35;113;0;0;0;0;0;0;0
19/6/2026 00:00;1;2026061911;7076;3;3915;3915;;12,1;9,8;;;;;;;5,3;4;;14399;;;;;;0;0;;18;19;;21;23;1;1;1;1;1;1;224476,7243;100;;;0;;;;;;;;;2700;2720;2700;2700;10,2;;;;;0;0;0;512;7;0;0;0;0;0;0;0;0;0;4;4;0;1;0;;0;0;0;0;0;0;0;138,25;0;11,9777;0,25;;12,069;0,19;;;0,36;1,91;;0;33,7891;5;;957;950;0;;1940;0;;;;439;0;4,3597;;73;0;;0;1;;;;11,32;1;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;2;N;19/6/2026 06:15;755;;D;99,75;224500;59478;3;CBN8;N;13;84;1;16495;;1,4;3;2720;;3;4,03;47;35;113;0;0;0;0;0;0;0
19/6/2026 00:00;2;2026061912;7076;3;3915,1667;3915,1667;;12,1;9,8;;;;;;;5,3;7;;14400;13;;;;;;;;18;19;;21;23;1;1;1;1;1;1;224478,8845;100;;;0;;;;;;;;;;;;;10,2;;;;;0;0;0;539;7;0;0;0;1;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;188;0;11,8711;0,25;;11,9222;0,19;;;0,36;1,91;;0;20,2226;5;;957;950;0;;1940;0;;;;439;0;4,3267;;81;0;;0;1;;;;11,32;3;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;2;N;19/6/2026 10:15;755;;D;99,75;224500;59479;4;CBN8;N;13;84;1;16496;;1,4;3;;;;3,93;47;35;113;0;0;0;0;0;0;0
19/6/2026 00:00;3;2026061923;7076;3;3915,3333;3915,3333;13,7;12,1;13,7;;;;;;5,5;5,5;23;;14400;;;;;;;;19;18;19;23;21;23;1;1;1;1;1;1;224480,8571;100;;;0;;;;;;;;;;;2700;;10,2;;;;;0;0;0;576;9;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;209;0;11,847;0,25;;11,9128;0,167;;;0,36;1,91;;0;27,4306;5;951;957;951;0;2231;2231;0;50;16;429;429;0;4,3246;;68;0;;0;1;;;;11,32;8;153;0;112;0;90;1;320;2;;;0;60;;;;;;300;0;2;N;19/6/2026 14:15;561;;D;99,72;224500;59480;5;CBN8;N;16;50;1;16496;;1,4;3;;;;3,93;46;34;110;0;0;0;0;0;0;0
19/6/2026 00:00;4;2026061924;7076;3;3915,5;3915,5;;12,1;13,7;;;;;;;5,5;7;;14400;;17;;;;;;;18;19;;21;23;1;1;1;1;1;1;224475,6372;100;;;0;;;;;;;;;;;2700;;10,2;;;;;0;0;0;498;6;0;0;0;0;1;0;0;0;0;2;2;0;0;1;;0;0;0;0;0;0;0;139,5;0;11,81;0,25;;11,895;0,13;;;0,36;1,91;;0;28,3133;5;;957;951;0;2440;2440;0;117;16;447;447;0;4,3206;1,6;68;0;;0;1;;;;11,32;3;153;0;112;0;90;0;320;2;;;0;60;;;;;;300;0;2;N;19/6/2026 18:15;1111;;D;99,7;224500;59481;6;CBN8;N;16;117;1;16497;;1,4;3;;;;3,92;47;33;113;0;0;0;0;0;0;0
19/6/2026 00:00;5;2026061935;7076;3;3915,6667;3915,6667;;12,1;13,7;;;;;;;5,5;8;;14399;;;;;;;;;18;19;;21;23;1;1;1;1;1;1;224476,9936;100;;;0;;;;;;;;;;;2700;;10,2;;;;;0;0;1;527;7;0;0;0;0;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;175;0;12,0617;0,25;;12,1136;0,13;;;0,36;1,91;;0;16,888;12;;957;951;0;2529;2529;0;90;15;447;447;0;4,3697;;113;0;;0;1;;;;11,32;7;153;0;112;0;90;0;320;2;;;0;60;;;;;;300;0;2;N;19/6/2026 22:15;420;;D;99,69;224500;59482;0;CBN8;N;15;90;;;;1,4;3;;;;3,9;47;34;115;0;0;0;0;0;0;0
19/6/2026 00:00;6;2026061936;7076;3;3915,8333;3915,8333;;12,1;13,7;;;;;;;5,5;11;;14401;;27,5;;;;;;;18;19;;21;23;1;1;1;1;1;1;224475,1406;100;;;0;;;;;;;;;;;2700;;10,2;;;;;0;0;0;556;4;0;0;0;0;2;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;0;0;192;0;12,399;0,25;;12,5461;0,13;;;0,36;1,91;;0;11,8705;12;;957;951;0;2585;2585;0;42;18;455;455;0;4,4668;;81;0;;0;0;;;;11,32;7;153;0;112;0;90;1;320;2;;;0;60;;;;;;300;0;2;N;20/6/2026 02:15;739;;D;99,68;224500;59483;1;CBN8;N;18;42;1;16498;;1,4;3;;;;4,17;49;34;117;0;0;0;0;0;0;0
20/6/2026 00:00;1;2026062011;7076;3;3916;3916;;12,1;13,7;;;;;;;5,5;22;;14399;;;;;;;;;18;19;;21;23;1;1;1;1;1;1;224475,3821;100;;;0;;;;;;;;;;;2700;;10,2;;;;;10;6;0;701;5;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;170,3333;0;12,2672;0,25;;12,5131;0,13;;;0,36;1,91;;0;16,1198;12;;957;951;15,8483;2808;2808;5,4309;93;18;456;456;0;4,4594;;147;0;;0;1;;;;11,32;21;153;0;112;0;90;3;320;2;;;0;60;;;;;;300;0;2;N;20/6/2026 06:15;1061;;D;99,65;224500;59484;2;CBN8;N;18;93;1;16498;;1,4;3;;;;4,15;47;34;115;0,0557;0;0;0;0;0;0
20/6/2026 00:00;2;2026062012;7076;3;3916,1667;3916,1667;;12,1;13,7;;;;;;;5,5;18;;14399;;36;;;;;;;18;19;;21;23;1;1;1;1;1;1;224476,3942;100;;;0;;;;;;;;;;;2700;;10,2;;;;;6;2;0;419;5;0;0;0;0;1;0;0;0;1;0;0;0;2;0;;1;0;0;0;0;0;0;;0;12,3388;0,25;;12,3125;0,13;;;0,36;1,91;;0;34,1289;12;;957;951;59,1638;2914;2914;59,1638;39;14;458;458;0;4,4143;;120;0;;0;1;;;;11,32;17;153;0;112;0;90;0;320;2;;;0;60;;;;;;300;0;2;N;20/6/2026 10:15;525;;D;99,65;224500;59485;3;CBN8;N;14;39;1;16499;;1,4;4;;;;4,02;49;34;117;0,2673;0;0;0;0;0;0
20/6/2026 00:00;3;2026062023;7076;3;3916,3333;3916,3333;;12,1;13,7;;;;;;;5,5;19;;14402;;;;;;0;0;;18;19;;21;23;1;1;1;1;1;1;224478,6637;100;;;0,0417;;;;;;;;;2700;2700;2700;2700;10,2;;;;;0;0;0;500;6;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;129,3333;0;11,885;0,25;;11,9369;0,13;;;0,36;1,91;;0;37,4;12;;957;951;0;2887;2887;0;27;15;466;466;0;4,33;;85;0;;0;1;;;;11,32;8;153;0;112;0;90;0;320;2;;;0;60;;;;;;300;0;2;N;20/6/2026 14:15;-159;;D;99,64;224500;59486;4;CBN8;N;15;27;1;16499;;1,4;4;3400;;11;3,78;50;34;120;0;0;0;0;0;0;0
20/6/2026 00:00;4;2026062024;7076;3;3916,5;3916,5;;12,1;13,7;;;;;;;5,5;26;;14399;;;;;;;;;18;19;;21;23;1;1;1;1;1;1;224479,5777;100;;;0,9722;;300;300;;;;;;;;;;10,2;;;;;4;3;0;627;5;0;0;0;0;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;129,5;0;11,81;0,25;;11,9591;0,13;;;0,36;1,91;;0;26,1563;12;;957;951;10,4174;;2887;0;;;;466;0;4,335;;91;0;;0;1;;;;11,32;17;153;0;112;0;90;2;320;2;;;0;60;;;;;;;0;2;N;20/6/2026 18:15;-159;;D;99,64;224500;59487;5;CBN8;N;15;27;1;16500;;1,4;4;;;;3,8;50;34;120;0;0;0;0;0;0;0
20/6/2026 00:00;5;2026062035;7076;3;3916,6667;3916,6667;;12,1;13,7;;;;;;;5,5;11;;14400;40;;;;;;;18;18;18;21;21;21;1;1;1;1;1;1;224478,9207;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;435;6;0;0;0;1;0;0;0;0;0;2;2;0;0;0;;0;0;0;0;0;0;0;120,5;0;11,787;0,25;;11,7057;0,107;;;0,36;1,91;;0;34,7126;12;955;957;955;0;2698;2698;0;84;18;452;452;0;4,2781;;65;0;;0;1;;;;11,32;5;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;2;N;20/6/2026 22:15;-587;;D;99,66;224500;59488;6;CBN8;N;18;84;;;;1,4;4;;;;3,66;48;33;119;0;0;0;0;0;0;0
20/6/2026 00:00;6;2026062036;7076;3;3916,8333;3916,8333;;12,1;13,7;;;;;;;5,5;18;;14399;;18;;;;;;;18;18;;21;21;1;1;1;1;1;1;224479,6833;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;495;5;0;0;0;0;1;0;0;0;0;2;2;0;0;1;;0;0;0;0;0;0;0;135;0;11,72;0,25;;11,7898;0,04;;;0,36;1,91;;0;30,9091;12;;957;955;0;2865;2865;0;60;20;462;462;0;4,297;0,9;56;0;;0;0;;;;11,32;7;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;21/6/2026 02:15;1718;;D;99,64;224500;59489;7;CBN8;N;20;60;1;16501;;1,4;4;;;;3,71;48;33;118;0;0;0;0;0;0;0
21/6/2026 00:00;1;2026062111;7076;3;3917;3917;;12,1;13,7;;;;;;;5,5;7;;14400;;;;;;;;;18;18;;21;21;1;1;1;1;1;1;224479,1609;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;564;6;0;0;0;0;0;0;0;0;0;3;3;0;0;0;;0;0;0;0;0;0;0;121,6667;0;11,8838;0,25;;11,945;0,04;;;0,36;1,91;;0;22,695;12;;957;955;0;2829;2829;0;72;13;456;456;0;4,3318;;102;0;;0;1;;;;11,32;3;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;21/6/2026 06:15;-231;;D;99,65;224500;59490;8;CBN8;N;13;72;1;16501;;1,4;1;;;;3,81;48;33;122;0;0;0;0;0;0;0
21/6/2026 00:00;2;2026062112;7076;3;3917,1667;3917,1667;;12,1;13,7;;;;;;;5,5;42;;14400;;;;;;;;;18;18;;21;21;1;1;1;1;1;1;224477,3441;100;;;3,6667;;;;;;;;;;;2300;;10,2;;;;;40;37;1;494;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;0;12,7121;0,25;;12,667;0,04;;;0,36;1,91;;0;0;12;;957;955;86,0556;2975;2975;86,0556;53;20;473;473;0;4,4939;;341;0;;0;1;;;;11,32;37;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;21/6/2026 10:15;590;;D;99,63;224500;59491;0;CBN8;N;20;53;1;16502;;1,4;4;;;;4,27;48;33;119;0,3871;0;0;0;0;0;0
21/6/2026 00:00;3;2026062123;7076;3;3917,3333;3917,3333;;12,1;13,7;;;;;;;5,5;4;;14400;;;;;;;;;18;18;;21;21;1;1;1;1;1;1;224475,7014;100;;;2,0833;;;;;;;;;;;2300;;10,2;;;;;48;48;0;514;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;0;12,9092;0,25;;12,8955;0,04;;;0,36;1,91;;0;0;12;;957;955;99,5556;2791;2791;99,5556;48;15;458;458;0;4,5452;;419;0;;0;1;;;;11,32;4;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;21/6/2026 14:15;-2465;;D;99,66;224500;59492;1;CBN8;N;15;48;1;16502;;1,4;3;;;;4,42;49;33;118;0,7344;0;0;0;0;0;0
21/6/2026 00:00;4;2026062124;7076;3;3917,5;3917,5;;12,1;13,7;;;;;;;5,5;8;;14401;;;;;;;;;18;18;;21;21;1;1;1;1;1;1;224479,2917;100;;;1,8333;;;;;;;;;;;2300;;10,2;;;;;0;0;0;384;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;;1;0;0;0;0;0;0;;0;11,9846;0,25;;12,077;0,04;;;0,36;1,91;;0;92,7083;12;;957;955;0;;2791;0;;;;458;0;4,3615;;83;0;;0;1;;;;11,32;3;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;21/6/2026 18:15;-2465;;D;99,66;224500;59493;2;CBN8;N;15;48;1;16503;;1,4;3;;;;3,89;49;33;118;0;0;0;0;0;0;0
21/6/2026 00:00;5;2026062135;7076;3;3917,6667;3917,6667;;12,1;13,7;;;;;;;5,5;4;;14397;;;;;;0;-140;;18;18;;21;21;1;1;1;1;1;1;224480,9044;100;;;0;;;;;;;;;2160;2160;2300;2300;10,2;;;;;0;0;0;385;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;0;;0;11,8113;0,25;;11,8639;0,04;;;0,36;1,91;;0;91,6883;12;;957;955;0;2928;2928;0;55;17;483;483;0;4,3136;;64;0;;0;1;;;;11,32;2;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;21/6/2026 22:15;324;;D;99,64;224500;59494;3;CBN8;N;17;55;;;;1,4;4;2660;;11;3,76;49;36;120;0;0;0;0;0;0;0
21/6/2026 00:00;6;2026062136;7076;3;3917,8333;3917,8333;;12,1;13,7;;;;;;;5,5;5;;14401;11;;;;;;;;18;18;;21;21;1;1;1;1;1;1;224483,1169;100;;;0;;;;;;;;;;;;;10,2;;;;;0;0;0;487;6;0;0;0;1;0;0;0;0;0;2;2;0;2;0;;0;0;0;0;0;0;0;123;0;11,72;0,25;;11,7716;0,04;;;0,36;1,91;;0;37,9877;12;;957;955;0;2852;2852;0;57;16;480;480;0;4,2929;;60;0;;0;0;;;;11,32;4;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;22/6/2026 02:15;-622;;D;99,64;224500;59495;4;CBN8;N;16;57;1;16504;;1,4;4;;;;3,7;46;35;116;0;0;0;0;0;0;0
22/6/2026 00:00;1;2026062211;7076;3;3918;3918;9,3;12,1;9,3;;;;;;5,5;5,5;6;;14399;;;;;;;;17;18;17;22;21;22;1;1;1;1;1;1;224474,7882;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;506;6;0;0;0;0;0;0;0;0;0;4;4;0;0;0;;0;0;0;0;0;0;0;124,75;0;11,675;0,25;;11,6951;-0,005;;;0,36;1,91;;0;38,1423;12;968;957;968;0;2709;2709;0;50;21;471;471;0;4,2757;;62;0;;0;1;;;;11,32;2;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;0;N;22/6/2026 06:15;-610;;D;99,66;224500;59496;5;CBN8;N;21;50;1;16504;;1,4;4;;;;3,71;46;36;114;0;0;0;0;0;0;0
22/6/2026 00:00;2;2026062212;7076;3;3918,1667;3918,1667;;12,1;9,3;;;;;;;5,5;0;;14399;;12;;;;;;;18;17;;21;22;1;1;1;1;1;1;224477,5439;100;;;0;;;;;;;;;;;2300;;10,2;180;;;;0;0;0;519;6;0;0;0;0;1;0;0;0;0;2;2;0;0;1;;0;0;0;0;0;0;0;152,5;0;11,48;0,25;;11,5529;-0,2;;;0,36;1,91;;0;25,2408;12;;957;968;0;2845;2845;0;65;16;480;480;0;4,2438;1,6;64;0;;0;1;;;;11,32;0;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;1;N;22/6/2026 10:15;1069;;D;99,65;224500;59497;6;CBN8;N;16;65;1;16505;;1,4;4;;;;3,62;47;36;115;0;0;0;0;0;0;0
22/6/2026 00:00;3;2026062223;7076;3;3918,3333;3918,3333;;12,1;9,3;;;;;;;5,5;6;;14401;;;;;;;;;18;17;;21;22;1;1;1;1;1;1;223616,1272;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;501;8;0;0;0;0;0;0;0;0;0;3;2;0;1;0;;0;0;0;0;0;0;0;138,5;0;11,48;0,25;;11,5326;-0,2;;;0,36;1,91;;0;39,1218;8;;957;968;0;;2845;0;;;;480;0;4,2293;;62;0;;0;1;;;;11,32;2;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;1;N;22/6/2026 14:15;34;;D;99,64;224500;59498;7;CBN8;N;15;53;1;16505;;1,4;4;;;;3,8;46;35;115;0;0;0;0;0;0;0
22/6/2026 00:00;4;2026062224;7076;3;3918,5;3918,5;;12,1;9,3;;;;;;;5,5;11;;14400;;39;;;;;;;18;17;;21;22;1;1;1;1;1;1;224977,6064;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;1;486;8;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;0;0;128;0;12,0296;0,25;;12,0777;-0,2;;;0,36;1,91;;0;9,465;8;;957;968;0;2853;2853;0;53;15;483;483;0;4,3677;;77;0;;0;1;;;;11,32;7;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;1;N;22/6/2026 18:15;34;;D;99,64;224500;59499;0;CBN8;N;15;53;1;16506;;1,4;4;;;;4,16;46;35;115;0;0;0;0;0;0;0
22/6/2026 00:00;5;2026062235;7076;3;3918,6667;3918,6667;;12,1;9,3;;;;;;;5,5;3;;14400;;;;;;;;;18;17;;21;22;1;1;1;1;1;1;224786,9487;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;461;9;0;0;0;0;0;0;0;0;0;3;3;0;2;0;;0;0;0;0;0;0;0;118,3333;0;11,9922;0,25;;12,0646;-0,2;;;0,36;1,91;;0;56,1822;8;;957;968;0;2830;2830;0;52;17;493;493;0;4,3624;;67;0;;0;1;;;;11,32;2;153;0;112;0;90;1;320;2;;;0;60;;;;;;;0;1;N;22/6/2026 22:15;-83;;D;99,65;224500;59500;1;CBN8;N;17;52;;;;1,4;4;;;;4,16;45;35;113;0;0;0;0;0;0;0
22/6/2026 00:00;6;2026062236;7076;3;3918,8333;3918,8333;;12,1;9,3;;;;;;;5,5;14;;14399;;;;;;;;;18;17;;21;22;1;1;1;1;1;1;224474,9618;100;;;0;;;;;;;;;;;2300;;10,2;;;;;0;0;0;556;10;0;0;0;0;0;0;0;0;0;2;2;0;1;0;;0;0;0;0;0;0;0;127;0;11,821;0,25;;11,8925;-0,2;;;0,36;1,91;;0;33,6331;8;;957;968;0;2701;2701;0;59;16;478;478;0;4,32;;68;0;;0;0;;;;11,32;5;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;1;N;23/6/2026 02:15;-1676;;D;99,66;224500;59501;2;CBN8;N;16;59;1;16507;;1,4;3;;;;4,04;45;35;111;0;0;0;0;0;0;0
23/6/2026 00:00;1;2026062311;7076;3;3919;3919;;12,1;9,3;;;;;;;5,5;10;;14399;;;;;;20;70;;18;17;;21;22;1;1;1;1;1;1;224474,1803;100;;;0;;;;;;;;;2390;2390;2300;2320;10,2;;;;;0;0;0;456;10;0;0;0;0;0;0;0;0;0;3;3;0;4;0;;0;0;0;0;0;0;0;122;0;11,6498;0,25;;11,7176;-0,2;;;0,36;1,91;;0;57,4561;8;;957;968;0;;2701;0;;;;478;0;4,2808;;64;0;;0;1;;;;11,32;7;153;0;112;0;90;0;320;2;;;0;60;;;;;;;0;1;N;23/6/2026 06:15;-240;;D;99,67;224500;59502;3;CBN8;N;17;60;1;16507;;1,4;4;2520;;11;3,92;47;35;116;0;0;0;0;0;0;0
